nom,dci,pathologie_cible,region,pharmacie,stock_actuel,seuil_alerte,statut
Glibenclamide 5mg,Glibenclamide,Diabète,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,220,54,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,536,155,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,143,81,STABLE
Losartan 50mg,Losartan,Hypertension,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,576,149,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,217,187,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,564,151,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,496,131,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,315,99,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,369,197,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,428,150,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,352,56,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,166,80,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,218,151,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Guelmim-Oued Noun,Pharmacie Razi - Guelmim,286,147,STABLE
Metformine 850mg,Metformine,Diabète,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,312,96,STABLE
Metformine 1000mg,Metformine,Diabète,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,297,70,STABLE
Insuline Glargine,Insuline,Diabète,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,462,60,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,396,199,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,621,184,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,533,82,STABLE
Losartan 50mg,Losartan,Hypertension,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,413,174,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,300,192,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,357,196,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,368,50,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,504,87,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,252,109,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,257,84,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,499,195,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,267,170,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,136,77,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Guelmim-Oued Noun,Pharmacie Ibn Sina - Guelmim,487,129,STABLE
Metformine 850mg,Metformine,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,557,119,STABLE
Metformine 1000mg,Metformine,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,465,159,STABLE
Insuline Glargine,Insuline,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,577,170,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,359,114,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,101,79,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,604,154,STABLE
Losartan 50mg,Losartan,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,270,128,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,230,83,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,106,53,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,226,67,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,545,97,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,341,65,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,282,197,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,108,52,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,431,68,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,408,164,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Laâyoune-Sakia El Hamra,Pharmacie Chifa - Laâyoune,362,182,STABLE
Metformine 850mg,Metformine,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,215,125,STABLE
Metformine 1000mg,Metformine,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,514,72,STABLE
Insuline Glargine,Insuline,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,447,167,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,265,80,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,256,137,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,110,83,STABLE
Losartan 50mg,Losartan,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,371,56,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,539,197,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,449,144,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,245,71,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,357,97,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,524,109,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,304,153,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,262,118,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,431,72,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,220,68,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Laâyoune-Sakia El Hamra,Pharmacie Centrale - Laâyoune,453,60,STABLE
Metformine 850mg,Metformine,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,449,87,STABLE
Metformine 1000mg,Metformine,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,211,175,STABLE
Insuline Glargine,Insuline,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,466,66,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,433,105,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,596,188,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,388,52,STABLE
Losartan 50mg,Losartan,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,270,183,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,387,104,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,388,114,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,632,163,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,457,127,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,277,153,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,484,127,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,340,105,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,375,78,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,315,90,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Dakhla-Oued Ed Dahab,Pharmacie Razi - Dakhla,319,188,STABLE
Metformine 850mg,Metformine,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,158,117,STABLE
Metformine 1000mg,Metformine,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,333,61,STABLE
Insuline Glargine,Insuline,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,109,67,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,108,59,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,536,126,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,518,82,STABLE
Losartan 50mg,Losartan,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,137,106,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,254,80,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,191,133,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,192,103,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,163,72,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,280,183,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,176,149,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,663,184,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,618,195,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,372,135,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Dakhla-Oued Ed Dahab,Pharmacie Centrale - Dakhla,440,134,STABLE
